ticker,date,open,high,low,close,volume
WFC,2025-05-22,1959.9,2028.34,1921.96,1991.19,123368949
WFC,2025-06-01,1967.27,2047.9,1925.75,2004.44,143933538
WFC,2025-06-08,2007.53,2085.41,1961.94,2023.83,72974144
WFC,2025-06-15,2027.61,2036.79,1982.4,2016.75,94809388
WFC,2025-06-22,1981.78,2153.48,1973.23,2075.25,130654336
WFC,2025-07-01,2072.68,2140.8,2003.17,2132.05,34818089
WFC,2025-07-08,2160.15,2281.16,2106.8,2271.26,718212
WFC,2025-07-15,2243.23,2281.0,2185.88,2196.16,38160800
WFC,2025-07-22,2237.63,2355.09,2174.74,2289.33,104315548
WFC,2025-08-01,2333.69,2399.9,2230.57,2262.88,43804115
WFC,2025-08-08,2248.26,2415.14,2158.62,2365.02,52497107
WFC,2025-08-15,2365.2,2563.95,2307.61,2475.13,22735462
WFC,2025-08-22,2487.13,2684.7,2474.88,2598.19,32508081
WFC,2025-09-01,2619.18,2842.07,2564.39,2773.61,38983670
WFC,2025-09-08,2824.89,3064.08,2790.21,2975.07,14805805
WFC,2025-09-15,2990.41,3225.56,2952.81,3164.36,106582095
WFC,2025-09-22,3115.67,3371.17,3048.84,3337.17,164658119
WFC,2025-10-01,3299.02,3419.82,3068.32,3148.35,159349738
WFC,2025-10-08,3134.57,3234.21,3068.86,3165.4,163171655
WFC,2025-10-15,3124.5,3190.57,3020.68,3153.67,34072681
WFC,2025-10-22,3171.18,3259.95,3089.58,3118.44,125796178
WFC,2025-11-01,3071.88,3378.13,3024.82,3281.22,112029852
WFC,2025-11-08,3276.86,3282.16,3109.03,3191.18,137778856
WFC,2025-11-15,3244.91,3421.3,3215.98,3359.87,92313736
WFC,2025-11-22,3420.32,3681.12,3332.12,3568.75,179028016
WFC,2025-12-01,3545.04,3588.89,3323.5,3336.87,100936211
WFC,2025-12-08,3316.91,3541.45,3187.47,3509.2,122669175
WFC,2025-12-15,3457.25,3586.7,3384.52,3467.49,29011497
WFC,2025-12-22,3425.35,3470.62,3289.76,3401.05,174023747
V,2021-01-01,362.1,386.18,358.48,381.84,152754172
V,2021-01-08,385.67,410.82,382.05,405.82,62983356
V,2021-01-15,409.28,412.7,377.41,391.72,109856340
V,2021-01-22,386.52,411.95,377.62,397.57,137880517
V,2021-02-01,393.21,428.57,379.05,415.52,35827629
V,2021-02-08,415.36,417.71,405.37,406.72,25237139
V,2021-02-15,402.24,406.44,368.12,380.79,59725460
V,2021-02-22,375.56,390.14,344.46,357.42,126101357
V,2021-03-01,362.2,378.53,354.98,373.21,171284116
V,2021-03-08,375.7,410.66,369.73,403.76,49745031
V,2021-03-15,400.59,421.89,397.03,413.28,117434397
V,2021-03-22,412.44,421.57,406.52,410.92,60285600
V,2021-04-01,418.96,426.26,394.01,395.99,170421195
V,2021-04-08,395.81,402.53,374.52,383.34,60670365
V,2021-04-15,378.61,389.59,355.56,366.54,70841747
V,2021-04-22,364.43,390.22,352.16,385.16,41100147
V,2021-05-01,387.19,393.88,378.51,388.02,175173401
V,2021-05-08,386.43,391.0,360.76,368.59,128269024
V,2021-05-15,362.64,391.32,351.54,383.23,44183806
V,2021-05-22,382.21,413.25,379.62,398.25,34675124
V,2021-06-01,405.42,415.26,389.23,398.76,126526402
V,2021-06-08,404.97,418.83,377.81,389.09,101463516
V,2021-06-15,394.58,409.24,378.56,384.0,100839715
V,2021-06-22,387.27,419.46,381.36,411.02,137493117
V,2021-07-01,403.85,406.49,382.23,386.97,38960370
V,2021-07-08,386.99,413.39,374.75,408.99,67635558
V,2021-07-15,413.01,434.28,405.1,424.0,23643858
V,2021-07-22,417.34,430.48,394.58,405.59,90538297
V,2021-08-01,404.19,453.46,395.08,436.36,158206428
V,2021-08-08,439.07,443.86,425.63,436.37,112061935
V,2021-08-15,437.69,478.05,426.55,472.19,94153374
V,2021-08-22,462.79,511.62,448.24,492.84,124397067
V,2021-09-01,493.03,500.31,456.21,474.91,154636262
V,2021-09-08,483.9,519.07,474.64,504.57,91157278
V,2021-09-15,504.52,544.05,495.54,523.24,32889168
V,2021-09-22,515.68,524.31,489.41,502.87,31561883
V,2021-10-01,508.44,518.58,494.89,517.73,157093598
V,2021-10-08,508.37,523.32,465.41,479.81,22718427
V,2021-10-15,481.12,493.85,449.35,454.12,101608185
V,2021-10-22,445.06,447.83,436.59,442.81,4148818
V,2021-11-01,444.61,490.32,440.97,478.08,142384438
V,2021-11-08,470.51,509.06,467.59,494.94,93887332
V,2021-11-15,499.79,500.81,479.64,494.9,157993309
V,2021-11-22,486.46,526.23,467.54,521.31,148897005
V,2021-12-01,516.01,543.64,504.58,532.09,90987757
V,2021-12-08,536.42,557.84,507.3,528.17,151262575
V,2021-12-15,527.7,565.12,523.05,556.16,15107733
V,2021-12-22,550.17,567.95,516.99,529.44,140905999
V,2022-01-01,527.26,547.45,526.62,545.69,75675531
V,2022-01-08,555.15,578.6,533.6,573.5,82044693
V,2022-01-15,564.2,607.4,553.59,598.88,96896449
V,2022-01-22,609.19,628.82,566.01,586.18,54578068
V,2022-02-01,575.54,578.62,563.68,566.51,86369855
V,2022-02-08,558.28,570.18,513.78,528.45,108911549
V,2022-02-15,525.24,576.11,517.54,555.05,120818082
V,2022-02-22,544.66,603.54,529.32,587.91,74598234
V,2022-03-01,578.85,600.52,524.0,544.21,114500731
V,2022-03-08,543.5,580.61,537.32,559.6,71916946
V,2022-03-15,564.94,585.73,553.54,578.37,132829463
V,2022-03-22,570.3,589.48,524.82,542.85,122374702
V,2022-04-01,551.65,564.49,535.36,560.31,63663616
V,2022-04-08,556.87,589.25,555.76,576.93,134561159
V,2022-04-15,581.1,594.97,575.64,579.15,128778717
V,2022-04-22,582.97,601.2,527.97,548.05,173778305
V,2022-05-01,545.78,549.44,527.05,542.39,31402816
V,2022-05-08,536.24,574.12,516.75,563.41,161220296
V,2022-05-15,570.69,573.27,533.35,548.64,140766144
V,2022-05-22,541.27,562.16,501.64,512.4,90696521
V,2022-06-01,511.67,544.51,496.02,534.5,33491152
V,2022-06-08,541.78,559.9,536.03,558.99,70020066
V,2022-06-15,568.93,590.66,531.06,549.68,138863948
V,2022-06-22,556.93,573.69,527.19,541.8,21391124
V,2022-07-01,542.73,559.7,506.23,516.32,2844678
V,2022-07-08,519.0,533.75,480.67,499.26,44873139
V,2022-07-15,500.53,511.04,494.38,507.08,113435842
V,2022-07-22,511.29,543.03,508.97,538.01,20608797
V,2022-08-01,532.71,548.02,514.06,546.77,19486573
V,2022-08-08,539.07,563.8,519.68,544.07,103044475
V,2022-08-15,547.07,549.44,512.27,531.3,175490348
V,2022-08-22,535.14,537.88,487.01,504.28,171704721
V,2022-09-01,506.96,510.49,469.86,479.53,136257349
V,2022-09-08,478.12,480.65,469.97,474.47,170774356
V,2022-09-15,473.25,491.66,431.13,447.9,61007603
V,2022-09-22,441.69,479.15,439.05,476.74,8184442
V,2022-10-01,474.9,505.59,466.33,501.76,63233431
V,2022-10-08,510.9,542.55,497.98,522.25,138308456
V,2022-10-15,515.02,529.51,495.44,501.76,111041946
V,2022-10-22,494.24,502.85,482.3,483.31,158895075
V,2022-11-01,486.09,501.3,467.89,484.96,141285521
V,2022-11-08,479.53,488.98,451.56,460.93,62523102
V,2022-11-15,457.15,468.36,440.03,457.38,64213304
V,2022-11-22,461.09,466.22,436.95,446.99,127536019
V,2022-12-01,444.19,469.64,437.82,457.5,167542633
V,2022-12-08,457.48,467.7,443.34,450.49,136439341
V,2022-12-15,448.3,463.9,432.99,462.48,175375451
V,2022-12-22,466.7,518.43,465.77,500.64,100030053
V,2023-01-01,508.32,512.99,497.26,505.49,47318869
V,2023-01-08,506.18,512.0,476.58,491.84,12670718
V,2023-01-15,483.42,508.88,465.29,499.29,144348286
V,2023-01-22,508.03,543.05,489.8,536.78,99751774
V,2023-02-01,535.03,540.12,524.62,534.03,49020619
V,2023-02-08,537.87,573.7,530.22,572.57,87240106
V,2023-02-15,582.96,585.51,564.41,578.33,108923209
V,2023-02-22,582.18,590.6,542.09,562.98,177712072
V,2023-03-01,558.7,579.2,542.51,557.24,55213334
V,2023-03-08,567.26,579.76,551.75,570.26,29377449
V,2023-03-15,559.78,580.97,553.15,574.78,171585196
V,2023-03-22,572.6,607.85,555.09,590.23,24749590
V,2023-04-01,595.27,607.44,581.08,595.05,74437221
V,2023-04-08,597.56,615.13,578.68,606.07,62317796
V,2023-04-15,595.01,613.22,582.65,606.33,30607520
V,2023-04-22,616.19,644.09,595.37,623.49,147076114
V,2023-05-01,618.46,676.68,617.07,653.06,114141965
V,2023-05-08,654.67,670.1,613.97,624.98,68525140
V,2023-05-15,634.2,662.48,623.48,654.66,10486904
V,2023-05-22,663.07,706.36,657.8,691.51,126672772
V,2023-06-01,699.66,727.42,695.11,722.97,165170565
V,2023-06-08,723.91,777.24,722.6,770.31,155923679
V,2023-06-15,757.47,845.16,751.54,814.46,49207651
V,2023-06-22,824.76,886.44,800.54,858.0,157553460
V,2023-07-01,870.58,912.3,836.39,884.21,137961841
V,2023-07-08,893.09,923.73,877.04,883.51,133781794
V,2023-07-15,882.58,927.34,858.93,913.71,13995448
V,2023-07-22,929.17,1029.05,924.94,992.47,144212159
V,2023-08-01,999.46,1039.01,934.94,950.04,83102697
V,2023-08-08,949.01,1028.26,936.37,1011.16,158837775
V,2023-08-15,1026.14,1061.24,954.65,965.69,160325296
V,2023-08-22,960.11,1007.92,948.26,989.98,21091603
V,2023-09-01,995.18,1010.01,921.65,943.12,91742455
V,2023-09-08,933.74,968.59,909.01,924.89,57922193
V,2023-09-15,908.97,930.09,866.43,876.71,4011441
V,2023-09-22,877.39,891.44,830.44,837.48,93068909
V,2023-10-01,823.23,860.34,821.93,856.94,39299671
V,2023-10-08,855.98,883.52,824.27,876.54,15310003
V,2023-10-15,892.49,966.03,879.09,944.01,91803460
V,2023-10-22,941.54,1004.37,934.28,974.91,24080955
V,2023-11-01,965.89,986.45,908.56,943.68,69026548
V,2023-11-08,941.87,975.62,892.01,898.53,14031080
V,2023-11-15,894.7,935.78,859.23,910.63,111081270
V,2023-11-22,902.7,1001.5,889.54,963.42,97688457
V,2023-12-01,972.89,991.79,917.2,927.14,36482262
V,2023-12-08,945.55,984.71,924.49,978.12,41989286
V,2023-12-15,971.91,982.46,943.79,958.99,53684521
V,2023-12-22,955.42,982.32,948.73,962.57,127304688
V,2024-01-01,980.14,1005.81,933.95,958.86,84999723
V,2024-01-08,950.42,1035.01,940.37,1014.99,99797412
V,2024-01-15,999.45,1054.23,995.96,1018.97,136515971
V,2024-01-22,1034.35,1151.37,1009.56,1116.75,170488926
V,2024-02-01,1106.71,1151.64,1089.06,1131.7,43904797
V,2024-02-08,1133.68,1149.34,1108.2,1142.37,109603838
V,2024-02-15,1150.02,1177.58,1102.72,1111.7,110169470
V,2024-02-22,1115.13,1226.29,1104.24,1182.31,96976059
V,2024-03-01,1188.86,1270.35,1168.84,1228.16,22581697
V,2024-03-08,1212.03,1231.77,1155.54,1184.51,164572000
V,2024-03-15,1183.05,1203.71,1147.61,1173.5,41884005
V,2024-03-22,1178.69,1211.31,1127.63,1155.99,71817272
V,2024-04-01,1138.27,1178.83,1129.9,1169.9,87035552
V,2024-04-08,1192.4,1247.01,1179.26,1244.77,148384829
V,2024-04-15,1250.01,1386.72,1200.02,1347.91,23970238
V,2024-04-22,1330.94,1398.67,1297.6,1360.49,162091082
V,2024-05-01,1342.26,1483.41,1297.88,1439.58,135875377
V,2024-05-08,1415.91,1431.19,1346.32,1362.86,71594657
V,2024-05-15,1370.69,1423.75,1334.83,1357.15,58388268
V,2024-05-22,1336.8,1422.48,1328.17,1415.71,154305558
V,2024-06-01,1416.87,1428.64,1359.94,1409.47,8771493
V,2024-06-08,1382.04,1415.73,1285.5,1310.68,145010370
V,2024-06-15,1334.89,1368.42,1278.37,1280.38,82269791
V,2024-06-22,1293.09,1311.74,1214.59,1263.27,98840351
V,2024-07-01,1281.35,1326.51,1189.36,1209.61,19697309
V,2024-07-08,1230.52,1286.48,1205.65,1278.94,75729005
V,2024-07-15,1273.85,1285.3,1168.7,1211.87,169691132
V,2024-07-22,1208.37,1280.58,1205.09,1264.21,134486301
V,2024-08-01,1242.99,1331.04,1222.09,1313.99,29993244
V,2024-08-08,1311.6,1440.66,1263.3,1413.77,153831785
V,2024-08-15,1397.41,1403.21,1384.67,1387.65,149600760
V,2024-08-22,1398.89,1507.37,1343.31,1466.35,53179958
V,2024-09-01,1472.73,1555.32,1429.32,1526.77,152814004
V,2024-09-08,1524.19,1569.74,1474.99,1504.69,26235825
V,2024-09-15,1517.57,1564.56,1465.44,1466.96,70719975
V,2024-09-22,1481.11,1496.03,1429.27,1486.59,71549505
V,2024-10-01,1470.4,1497.23,1374.41,1421.29,157273001
V,2024-10-08,1434.25,1436.46,1321.54,1348.65,177493893
V,2024-10-15,1359.12,1401.48,1281.25,1317.44,31228574
V,2024-10-22,1341.66,1383.56,1317.71,1379.14,141560597
V,2024-11-01,1394.75,1410.26,1298.05,1350.92,156069424
V,2024-11-08,1339.01,1443.05,1337.52,1390.96,174647593
V,2024-11-15,1399.81,1444.24,1385.21,1434.06,96835748
V,2024-11-22,1423.79,1463.85,1413.18,1459.48,68893919
V,2024-12-01,1451.99,1548.91,1441.08,1497.95,150592210
V,2024-12-08,1509.19,1583.21,1451.08,1546.02,83146989
V,2024-12-15,1523.13,1561.33,1482.28,1528.92,153589770
V,2024-12-22,1509.8,1645.5,1475.48,1626.06,53605947
V,2025-01-01,1635.54,1746.11,1578.35,1741.4,138000815
V,2025-01-08,1736.28,1746.09,1677.32,1702.15,48250521
V,2025-01-15,1729.52,1769.65,1710.61,1726.95,170044409
V,2025-01-22,1738.73,1833.36,1702.3,1786.94,140648561
V,2025-02-01,1791.24,1978.02,1740.96,1909.98,37373141
V,2025-02-08,1911.36,1989.4,1880.86,1942.97,40769520
V,2025-02-15,1912.83,2112.19,1886.6,2035.47,7153541
V,2025-02-22,2068.81,2198.26,2041.65,2137.38,67405773
V,2025-03-01,2159.09,2359.29,2110.81,2308.42,4484805
V,2025-03-08,2306.35,2315.52,2264.85,2285.49,173975936
V,2025-03-15,2256.24,2367.06,2205.89,2307.59,164858013
V,2025-03-22,2268.28,2335.89,2242.32,2298.82,56588948
V,2025-04-01,2317.01,2423.25,2306.3,2350.46,136232490
V,2025-04-08,2367.83,2388.2,2194.15,2242.54,106033262
V,2025-04-15,2215.96,2221.28,2130.61,2187.01,102232129
V,2025-04-22,2172.69,2203.81,2121.28,2165.36,26719555
V,2025-05-01,2144.48,2253.23,2125.51,2182.2,171672214
V,2025-05-08,2165.34,2292.59,2129.17,2288.26,111449360
V,2025-05-15,2311.49,2326.24,2216.65,2251.13,29921645
V,2025-05-22,2206.53,2428.35,2123.03,2340.94,56120985
V,2025-06-01,2360.68,2563.23,2304.75,2503.89,95268184
V,2025-06-08,2548.5,2830.23,2456.43,2741.2,158822815
V,2025-06-15,2763.71,2780.63,2664.69,2734.62,154400628
V,2025-06-22,2753.24,2908.6,2651.75,2800.41,175035281
V,2025-07-01,2760.25,2801.92,2658.62,2714.83,152041016
V,2025-07-08,2745.87,2983.83,2657.59,2927.29,32624599
V,2025-07-15,2944.09,3023.31,2784.9,2863.11,62296254
V,2025-07-22,2899.54,2955.85,2681.66,2787.26,152357599
V,2025-08-01,2810.92,2997.72,2722.88,2960.25,179749176
V,2025-08-08,3000.69,3007.37,2866.95,2883.44,107449163
V,2025-08-15,2915.1,3162.82,2875.62,3046.17,5130431
V,2025-08-22,3064.49,3317.38,2945.66,3259.57,168360050
V,2025-09-01,3235.69,3433.42,3130.91,3423.78,158479651
V,2025-09-08,3460.73,3576.11,3183.06,3309.04,7618167
V,2025-09-15,3325.97,3344.92,3151.55,3282.29,62555396
V,2025-09-22,3329.93,3605.94,3238.82,3513.23,63304975
V,2025-10-01,3502.53,3562.25,3360.29,3448.61,124191819
V,2025-10-08,3405.22,3479.75,3276.29,3467.1,102398900
V,2025-10-15,3436.83,3597.15,3380.8,3484.75,87726992
V,2025-10-22,3522.69,3553.04,3362.16,3388.18,98594424
V,2025-11-01,3429.2,3489.39,3363.15,3458.5,155334047
V,2025-11-08,3394.92,3693.27,3275.65,3585.08,30476898
V,2025-11-15,3632.99,3703.36,3367.32,3505.78,167470112
V,2025-11-22,3449.44,3486.98,3231.86,3285.13,142442026
V,2025-12-01,3347.6,3436.86,3192.59,3213.22,30484529
V,2025-12-08,3227.57,3400.18,3110.5,3338.9,95216504
V,2025-12-15,3333.67,3551.04,3220.88,3441.87,46925192
V,2025-12-22,3461.11,3667.18,3391.6,3548.97,133138787
MA,2021-01-01,120.06,134.63,117.28,129.64,585055
MA,2021-01-08,131.92,138.52,127.9,134.18,24445033
MA,2021-01-15,131.65,134.43,122.58,125.24,173863005
MA,2021-01-22,126.59,135.2,125.03,134.46,74715257
MA,2021-02-01,131.88,142.95,129.46,138.12,140839115
MA,2021-02-08,139.17,140.33,131.16,132.2,82224185
MA,2021-02-15,134.21,138.21,133.01,136.23,27983254
MA,2021-02-22,134.49,138.89,129.35,135.82,22260140
MA,2021-03-01,136.86,141.61,133.47,135.36,131518461
MA,2021-03-08,133.13,149.08,128.17,143.57,20847431
MA,2021-03-15,143.57,145.44,136.82,138.61,119257103
MA,2021-03-22,139.45,141.15,127.49,132.33,51078089
MA,2021-04-01,131.68,142.58,131.41,139.53,146892146
MA,2021-04-08,138.49,139.92,130.79,133.87,53055031
MA,2021-04-15,134.67,144.35,130.76,139.51,111156265
MA,2021-04-22,138.77,147.58,135.51,141.9,33032896
MA,2021-05-01,140.13,154.75,138.17,149.15,87521443
MA,2021-05-08,151.24,152.94,140.88,146.7,143090159
MA,2021-05-15,144.05,147.14,138.4,142.75,124349714
MA,2021-05-22,141.53,146.87,137.16,140.91,109965386
MA,2021-06-01,141.26,149.07,140.5,144.23,125338339
MA,2021-06-08,141.41,146.2,133.03,136.46,37224347
MA,2021-06-15,134.98,138.46,132.75,133.77,12720044
MA,2021-06-22,133.55,138.71,128.01,131.71,57140825
MA,2021-07-01,134.3,144.4,132.15,144.07,34074137
MA,2021-07-08,145.45,145.7,139.67,144.01,100470619
MA,2021-07-15,142.83,155.31,140.66,153.29,91632941
MA,2021-07-22,154.86,157.94,144.9,146.87,74369285
MA,2021-08-01,145.91,156.77,140.45,151.96,73355791
MA,2021-08-08,154.39,158.02,144.23,145.27,22843261
MA,2021-08-15,146.2,150.84,136.06,138.81,17228313
MA,2021-08-22,141.5,147.48,136.34,143.51,150599962
MA,2021-09-01,146.3,150.23,135.36,138.3,98343733
MA,2021-09-08,136.65,141.98,132.0,136.64,81157835
MA,2021-09-15,139.16,153.22,135.08,149.87,32177145
MA,2021-09-22,148.83,155.41,143.39,153.8,9885004
MA,2021-10-01,156.63,157.93,149.36,154.73,30050908
MA,2021-10-08,156.05,169.97,153.56,165.94,112136582
MA,2021-10-15,164.56,169.17,154.41,155.35,77184609
MA,2021-10-22,156.66,168.86,151.37,168.14,23275696
MA,2021-11-01,166.77,172.6,161.33,170.6,35764909
MA,2021-11-08,168.8,176.76,166.46,170.53,64956702
MA,2021-11-15,169.93,172.55,165.32,171.68,101109348
MA,2021-11-22,169.11,172.18,160.86,163.07,74559777
MA,2021-12-01,164.32,175.29,160.84,172.93,130154851
MA,2021-12-08,172.69,174.95,165.1,170.94,178271342
MA,2021-12-15,169.0,175.52,164.98,166.16,48848148
MA,2021-12-22,167.53,178.1,162.85,176.38,78147108
MA,2022-01-01,176.05,193.0,170.99,189.03,134691903
MA,2022-01-08,190.84,198.11,189.71,196.2,107226199
MA,2022-01-15,192.91,193.7,190.5,191.28,130453037
MA,2022-01-22,189.71,196.19,180.13,183.86,122763662
MA,2022-02-01,182.44,186.29,178.13,183.39,162018840
MA,2022-02-08,185.47,189.68,179.68,187.83,9723307
MA,2022-02-15,190.78,191.7,174.61,181.18,20530886
MA,2022-02-22,178.91,190.71,173.48,190.09,19124789
MA,2022-03-01,191.78,201.32,188.22,195.22,102489257
MA,2022-03-08,196.43,198.42,183.92,186.31,53253512
MA,2022-03-15,189.52,209.51,185.99,203.02,165299084
MA,2022-03-22,200.97,207.77,187.01,188.99,159335955
MA,2022-04-01,188.42,200.9,183.97,198.97,115251016
MA,2022-04-08,200.75,210.43,194.74,205.8,5107653
MA,2022-04-15,205.44,207.79,194.3,196.05,143039012
MA,2022-04-22,193.31,194.21,184.63,188.3,83435510
MA,2022-05-01,188.37,189.63,176.36,177.07,72428393
MA,2022-05-08,175.09,181.76,166.68,170.67,21424784
MA,2022-05-15,170.76,180.39,169.53,173.67,33888502
MA,2022-05-22,172.62,184.55,170.29,177.49,67086803
MA,2022-06-01,175.11,183.21,169.17,178.2,77192363
MA,2022-06-08,178.7,184.53,174.04,178.41,170578877
MA,2022-06-15,176.6,179.51,169.46,174.11,90693366
MA,2022-06-22,173.09,179.31,167.74,169.01,18596574
MA,2022-07-01,170.25,185.91,166.45,180.0,84896263
MA,2022-07-08,178.84,196.64,175.02,190.35,63847874
MA,2022-07-15,190.23,194.22,185.24,186.75,89721553
MA,2022-07-22,183.27,203.22,176.49,197.93,29225716
MA,2022-08-01,201.72,222.95,196.92,214.58,84041623
MA,2022-08-08,217.71,231.4,209.02,229.59,128631981
MA,2022-08-15,230.55,237.1,225.01,230.1,144444077
MA,2022-08-22,227.91,235.4,206.66,214.55,72092577
MA,2022-09-01,210.93,215.46,202.27,204.59,72380094
MA,2022-09-08,203.15,203.5,194.98,197.16,30286615
MA,2022-09-15,199.38,218.91,193.15,211.97,78795446
MA,2022-09-22,209.7,218.99,202.28,213.1,53611592
MA,2022-10-01,211.95,213.56,199.27,201.67,171355432
MA,2022-10-08,201.39,208.77,192.17,196.09,86251702
MA,2022-10-15,195.69,207.1,192.16,205.32,148382273
MA,2022-10-22,206.44,209.72,199.28,204.86,11407268
MA,2022-11-01,203.93,212.42,202.44,207.1,92465632
MA,2022-11-08,210.0,217.63,208.46,213.52,48697815
MA,2022-11-15,215.79,219.5,211.88,213.2,134648226
MA,2022-11-22,216.9,223.72,209.8,219.12,148183078
MA,2022-12-01,217.37,225.58,200.51,208.51,61481008
MA,2022-12-08,211.54,224.05,209.01,220.02,41828832
MA,2022-12-15,216.11,217.71,198.66,204.31,161144457
MA,2022-12-22,203.61,213.91,198.58,208.47,42337846
MA,2023-01-01,208.46,212.18,202.34,211.66,123485493
MA,2023-01-08,211.86,214.89,198.52,201.2,44662282
MA,2023-01-15,200.87,206.55,190.06,192.97,38923228
MA,2023-01-22,191.88,207.31,189.21,206.35,83572412
MA,2023-02-01,207.28,214.7,196.59,200.4,15969328
MA,2023-02-08,201.7,208.95,196.72,206.9,170168573
MA,2023-02-15,208.29,219.06,201.16,212.52,40872291
MA,2023-02-22,209.05,220.47,204.28,220.08,9114084
MA,2023-03-01,217.74,237.94,213.17,229.43,174545122
MA,2023-03-08,230.73,231.1,216.34,218.2,133474946
MA,2023-03-15,221.89,224.26,210.42,212.87,68405935
MA,2023-03-22,216.99,235.24,215.26,229.96,24429864
MA,2023-04-01,232.55,235.09,228.17,233.26,80918171
MA,2023-04-08,236.58,245.47,235.05,238.36,117279063
MA,2023-04-15,235.96,244.32,231.38,243.45,45143016
MA,2023-04-22,246.05,258.92,242.67,250.61,155925678
MA,2023-05-01,252.6,278.66,244.2,270.97,176629080
MA,2023-05-08,271.08,295.84,262.65,290.45,68897955
MA,2023-05-15,291.58,302.97,285.3,295.67,134183842
MA,2023-05-22,295.39,311.53,286.07,300.48,101168278
MA,2023-06-01,304.68,310.13,284.01,290.88,130468277
MA,2023-06-08,285.92,303.39,275.58,298.44,133715054
MA,2023-06-15,295.64,324.09,284.7,314.2,32294777
MA,2023-06-22,311.61,321.54,291.77,296.66,159555403
MA,2023-07-01,293.8,304.29,286.35,294.38,164375609
MA,2023-07-08,296.97,302.87,281.85,283.02,533329
MA,2023-07-15,287.82,292.93,268.7,277.76,173859055
MA,2023-07-22,280.66,287.39,272.66,273.47,169417486
MA,2023-08-01,273.33,295.12,269.92,286.67,40247062
MA,2023-08-08,281.88,283.26,269.38,272.37,56866817
MA,2023-08-15,270.34,292.33,264.97,281.68,110469297
MA,2023-08-22,285.4,306.88,274.73,302.11,81068850
MA,2023-09-01,306.78,313.49,290.0,294.64,77020215
MA,2023-09-08,298.43,303.84,288.91,294.9,30923464
MA,2023-09-15,300.58,327.96,291.83,323.76,44222473
MA,2023-09-22,319.34,319.67,294.39,303.39,169765767
MA,2023-10-01,303.06,312.97,284.96,288.7,102683758
MA,2023-10-08,290.07,305.17,283.87,301.06,138102125
MA,2023-10-15,298.6,317.79,294.32,312.23,151256206
MA,2023-10-22,308.59,325.69,302.02,315.06,24509757
MA,2023-11-01,312.97,334.19,302.77,324.07,68550896
